tau,time_s,x,z_m,P_Pa,P_bar,T_K,u_m_s,rho_g_kg_m3,y_N2,q_N2_mol_kg,qstar_N2_mol_kg,Pi_N2_bar,y_H2,q_H2_mol_kg,qstar_H2_mol_kg,Pi_H2_bar,y_NH3,q_NH3_mol_kg,qstar_NH3_mol_kg,Pi_NH3_bar,sum_y
0.611421,30.57105,0.525,0.525,1000262.4551868334,10.002624551868333,473.1456794951732,0.09418187416503057,2.131425060363371,0.2449013952818758,0.02317465425711164,0.023058601923662433,2.4496567092333024,0.7550976052633973,0.01774231737031948,0.01777398519232531,7.552957845464642,9.994546540583874e-07,0.00047054319859220586,0.0004705430886796208,9.997169661163498e-06,0.9999999999999272
0.611421,30.57105,0.55,0.55,1000248.6443961429,10.002486443961429,473.14568752825716,0.09418346723253279,2.1314221253490326,0.2449054088208444,0.02317549454821949,0.023058675741217765,2.449663031783328,0.755093591711404,0.01774185479179364,0.017773656336722374,7.552813415015464,9.994676745315244e-07,0.00047054319711286897,0.00047054308702832034,9.997161865679227e-06,0.999999999999923
0.611421,30.57105,0.575,0.575,1000234.8333118038,10.002348333118038,473.1456956131414,0.09418506257249756,2.131418845855867,0.2449093704862041,0.023176339033393233,0.02305874471447979,2.4496688336476713,0.7550896300330221,0.017741391106683033,0.017773328742910682,7.5526695023155135,9.994806925823713e-07,0.0004705431956367553,0.00047054308537845856,9.997154039434943e-06,0.9999999999999187
0.611421,30.57105,0.6,0.6,1000221.0219342627,10.002210219342627,473.1457037503941,0.09418666021309026,2.1314150824038323,0.24491325917455406,0.02317718775890836,0.023058806879654864,2.4496739037682342,0.7550857413316536,0.017740926302847102,0.017773002925229774,7.55252631842737,9.99493706968299e-07,0.000470543194163902,0.00047054308372967757,9.997146170006967e-06,0.9999999999999147
0.611421,30.57105,0.625,0.625,1000207.2102641256,10.002072102641256,473.14571194066775,0.09418826018585916,2.1314107441986025,0.24491706114694303,0.023178040777796092,0.023058860958422175,2.4496781047587213,0.7550819393462508,0.01774046036637592,0.017772679218491315,7.552384000743392,9.995067168800746e-07,0.00047054319269434987,0.00047054308208175646,9.997138249308747e-06,0.9999999999999106
0.611421,30.57105,0.65,0.65,1000193.3983020572,10.001933983020571,473.14572018464963,0.0941898625237783,2.1314057953722,0.24492077097352782,0.023178898145708487,0.023058906445798874,2.4496813823477264,0.7550782295066569,0.01773999328267301,0.017772357754964913,7.5522426035416395,9.995197219975638e-07,0.0004705431912281441,0.00047054308043462996,9.99713027414671e-06,0.9999999999999067
0.611421,30.57105,0.675,0.675,1000179.5860486781,10.001795860486782,473.14572848300685,0.09419146725919288,2.1314002573734285,0.24492439189580012,0.023179759916603388,0.023058943643796067,2.4496837689956554,0.7550746085713803,0.017739525037585576,0.01777203845556164,7.552102094367909,9.995327225111414e-07,0.0004705431897653271,0.0004705430787883895,9.997122246433016e-06,0.9999999999999029
0.611421,30.57105,0.7,0.7,1000165.7735044617,10.001657735044617,473.14573683633483,0.09419307442180186,2.1313942076377073,0.24492793562593657,0.023180626138526308,0.023058973642690904,2.449685381881659,0.7550710648282435,0.017739055618509286,0.01777172103473736,7.551962356047778,9.995457191099579e-07,0.00047054318830593646,0.0004705430771432769,9.997114173066844e-06,0.9999999999998992
0.611421,30.57105,0.725,0.725,1000151.9606696428,10.001519606696428,473.14574524510834,0.09419468403679868,2.131387774879111,0.2449314216350784,0.023181496849741457,0.02305899825474045,2.449686415779266,0.7550675788061042,0.017738585015401532,0.017771405017852033,7.551823193810051,9.995587129401385e-07,0.00047054318685000305,0.00047054307549967175,9.997106065515042e-06,0.9999999999998955
0.611421,30.57105,0.75,0.75,1000138.1475441391,10.001381475441391,473.14575370964104,0.09419629612327478,2.13138113151157,0.24493487600719793,0.02318237207542728,0.023059019907475806,2.4496871315879236,0.7550641244209885,0.01773811322164699,0.017771089769115508,7.551684346754448,9.995717055373597e-07,0.00047054318539754554,0.0004705430738580647,9.997097939136706e-06,0.999999999999892
0.611421,30.57105,0.775,0.775,1000124.3341274905,10.001243341274906,473.14576223005366,0.0941979106929679,2.1313744838202213,0.24493832995246487,0.023183251825105243,0.023059041505318945,2.449687841460085,0.7550606704627248,0.01773764023473102,0.01777077452782999,7.551545502723893,9.995846987394019e-07,0.000470543183948573,0.0004705430722190335,9.997089812307725e-06,0.9999999999998885
0.611421,30.57105,0.8,0.8,1000110.5204188201,10.001105204188201,473.1457708062511,0.09419952774941329,2.131368060569311,0.24494181808393267,0.023184136090920616,0.02305906626918677,2.449688891562539,0.7550571823182579,0.017737166056690006,0.017770458450398267,7.551406315542808,9.995976945847187e-07,0.00047054318250307783,0.00047054307058320505,9.99708170540576e-06,0.9999999999998852
0.611421,30.57105,0.825,0.825,1000096.706416817,10.00096706416817,473.14577943791414,0.09420114728753112,2.1313621007538304,0.24494537656452622,0.023185024846840378,0.023059097564039066,2.449690643542097,0.7550536238246606,0.017736690694321485,0.01777014065548971,7.551266423551254,9.996106952033807e-07,0.0004705431810610404,0.00047054306895122616,9.99707363971926e-06,0.999999999999882
0.611421,30.57105,0.85,0.85,1000082.8921197419,10.000828921197419,473.14578812450014,0.09420276929365834,2.1313568411837807,0.24494904122855157,0.023185918048782672,0.02305913872406975,2.4496934557380774,0.7550499591476245,0.017736214159150217,0.017769820269823988,7.5511254683924935,9.996237027064794e-07,0.0004705431796224262,0.00047054306732372615,9.99706563634141e-06,0.9999999999998788
0.611421,30.57105,0.875,0.875,1000069.0775254536,10.000690775254537,473.14579686525497,0.09420439374601006,2.131352504539095,0.2449528457742643,0.023186815635643964,0.02305919288452437,2.4496976651070326,0.7550461545888925,0.01773573646715927,0.017769496472219506,7.550983113088548,9.996367190797022e-07,0.0004705431781871873,0.00047054306570128537,9.997057715106089e-06,0.9999999999998758
0.611421,30.57105,0.9,0.9,1000055.2626314573,10.000552626314573,473.1458056592373,0.09420602061553661,2.1313492884567617,0.24495682011247452,0.02318771753114839,0.02305926282805065,2.449703570709474,0.7550421802376522,0.01773525763830565,0.01776916853383598,7.550839058553935,9.996497460860786e-07,0.00047054317675526274,0.00047054306408440464,9.99704989361583e-06,0.9999999999998729
0.611421,30.57105,0.925,0.925,1000041.4474349668,10.000414474349668,473.1458145053489,0.09420764986712336,2.1313473561168284,0.2449609889418151,0.02318862364640803,0.023059350852152383,2.449711419464737,0.7550380113952699,0.017734777695849767,0.0177688358528901,7.550693057841447,9.996627851820563e-07,0.00047054317532658335,0.00047054306247348404,9.99704218640334e-06,0.9999999999998702
0.611421,30.57105,0.95,0.95,1000027.6319329832,10.000276319329831,473.14582340237456,0.0942092814610693,2.131346828687308,0.24496537060517648,0.023189533883056213,0.023059458662816217,2.4497213947188023,0.7550336297188537,0.017734296665534905,0.01776849798251655,7.550544927575101,9.996758374501117e-07,0.000470543173901072,0.0004705430608688012,9.99703460425857e-06,0.9999999999998677
0.611421,30.57105,0.975,0.975,1000013.8161223808,10.000138161223807,473.14583234902426,0.09421091535476914,2.1313477798761236,0.2449699762648773,0.023190448136796778,0.023059587297804544,2.4497336080004897,0.7550290240460843,0.01773381457465755,0.017768154650859465,7.550394556194815,9.996889035501174e-07,0.0004705431724786459,0.00047054305927049793,9.997027153743517e-06,0.9999999999998651
0.611421,30.57105,1.0,1.0,1000000.0,10.0,473.1458413439827,0.09421255150452058,2.131350232726382,0.24497480941723157,0.02319136630120178,0.023059737081534283,2.4497480941723158,0.7550241908806474,0.017733331451072826,0.017767805772891453,7.550241908806475,9.997019836906927e-07,0.00047054317105922264,0.0004705430576785766,9.997019836906929e-06,0.9999999999998627
0.655369,32.76845,0.0,0.0,1000557.2526511117,10.005572526511116,473.15,0.1,2.262626182767774,0.23,0.015330013346116616,0.013353391868933563,2.3012816810975574,0.71,0.011731396674929498,0.010305335029285682,7.103956493822894,0.06,1.9261369688673986,1.9288851685712773,0.6003343515906671,1.0
0.655369,32.76845,0.025,0.025,1000541.5243196154,10.005415243196154,502.3464893327813,0.10450459397202011,2.1013349393748535,0.23362188146118723,0.017785515784346062,0.014683855250377234,2.337483933915928,0.7209216072625603,0.013621630869378407,0.011328036207164344,7.213120038454291,0.0454565112762525,1.5640115523582931,1.6723471689463407,0.45481127082593464,1.0
0.655369,32.76845,0.05,0.05,1000526.0662162881,10.00526066216288,513.9651712504676,0.10423943221629921,2.0033211282974324,0.23982386828989166,0.02069195764738841,0.01789312488925798,2.3995003152485856,0.7398177279374442,0.015860168305701167,0.013799346887014712,7.402069210503233,0.020358403772664273,0.866125757758673,1.044030271459022,0.20369113641106626,1.0
0.655369,32.76845,0.075,0.075,1000511.4094924448,10.005114094924448,498.7853863238394,0.09969530988739234,2.0320745515450476,0.24364767667003395,0.022472452197275176,0.021181340170341203,2.437722804046951,0.7514997612885974,0.01723146406547371,0.016332776387748035,7.518840854000905,0.004852562041369039,0.27950240375951924,0.3862723600875445,0.04855043687659673,1.0000000000000004
0.655369,32.76845,0.1,0.1,1000497.3042018348,10.004973042018348,482.9921675571048,0.0961663930485195,2.089439177731857,0.24469060947494115,0.023041038706241367,0.02267768602137803,2.448122951431826,0.7546824958284024,0.01766879865239968,0.017485808632941375,7.550578026046293,0.0006268946966571299,0.05121960267060412,0.08010579444036157,0.006272064540238855,1.0000000000000007
0.655369,32.76845,0.125,0.125,1000483.4176612747,10.004834176612746,475.87816281714714,0.09470399849182959,2.119392003929632,0.2448368292274146,0.023140861585506118,0.02301516369269157,2.4495518767479365,0.7551195416630999,0.017744798838639168,0.017745696096627638,7.5548457978591355,4.362910948655123e-05,0.005650263514348202,0.009635770017998875,0.0004365020056862272,1.000000000000001
0.655369,32.76845,0.15,0.15,1000469.5933031173,10.004695933031174,473.7563054793178,0.09428129807790563,2.128783583075872,0.24484967087827952,0.023151175798527664,0.02305566157451283,2.4496465064399446,0.7551476386059328,0.01775179099777655,0.017776650803776287,7.555022508798871,2.690515788974519e-06,0.0007592932507278485,0.0010391439791602698,2.691779237170953e-05,1.0000000000000013
0.655369,32.76845,0.175,0.175,1000455.7830361183,10.004557830361183,473.26268855797963,0.09418486857574401,2.130989589043977,0.2448528961597513,0.023152380830750195,0.023058183076699386,2.4496449595616534,0.7551460468173957,0.0177517557324434,0.017778323301719162,7.554902295753269,1.0570228546267198e-06,0.0004810055397597115,0.0004921729764550541,1.0575046277126479e-05,1.0000000000000016
0.655369,32.76845,0.2,0.2,1000441.9753267837,10.004419753267838,473.16532954236516,0.09416710426055015,2.131417496515846,0.244855779554191,0.023153095620619284,0.023058248242650962,2.4496399976737435,0.7551432192306939,0.01775133798661168,0.01777809762085102,7.554769739017821,1.0012151168810765e-06,0.00047088815879426727,0.00047126967270429826,1.0016576292595408e-05,1.0000000000000018
0.655369,32.76845,0.225,0.225,1000428.1678369392,10.004281678369392,473.14847446408083,0.09416529887551787,2.1314832358077322,0.24485868911605974,0.023153797122557232,0.023058222733141148,2.4496352973133435,0.755140311521757,0.01775090550101387,0.017777798248349193,7.554636383155269,9.993621853021687e-07,0.00047055434331937134,0.0004705669936319259,9.997900800473685e-06,1.000000000000002
0.655369,32.76845,0.25,0.25,1000414.3601520985,10.004143601520985,473.14587428299814,0.0941663204302459,2.1314849712941224,0.24486162963840385,0.02315450238131735,0.02305819696169731,2.4496309054050394,0.7551373710479306,0.017750471428671928,0.01777749566201387,7.554502698838533,9.993136675972358e-07,0.00047054352504396905,0.00047054383940678683,9.997277433605356e-06,1.000000000000002
0.655369,32.76845,0.275,0.275,1000400.5522064957,10.004005522064956,473.1455168112364,0.09416778852577914,2.1314767578157383,0.24486459362510396,0.023155211948135572,0.023058173257850464,2.449626746783731,0.7551344070502756,0.017750036201182925,0.017777192419852077,7.554368778032203,9.993246223563744e-07,0.00047054317775929944,0.00047054308539527735,9.997249040388647e-06,1.0000000000000018
0.655369,32.76845,0.3,0.3,1000386.7439903092,10.003867439903091,473.145476932457,0.09416932169083975,2.1314672250362063,0.2448675746352387,0.023155925838942073,0.023058151121670842,2.4496227569815052,0.755131426027251,0.017749599832843525,0.01777688875711336,7.5542346856816085,9.993375118767697e-07,0.00047054316526746066,0.00047054305952376805,9.997239996537786e-06,1.0000000000000016
0.655369,32.76845,0.325,0.325,1000372.9355017926,10.003729355017926,473.14547797939105,0.09417086510907767,2.1314575932261994,0.24487056872365673,0.023156644055454055,0.02305813018909629,2.4496188965207795,0.7551284319258796,0.017749162323766433,0.01777658477250979,7.554100461265579,9.993504647902809e-07,0.0004705431633441795,0.0004705430570118836,9.997231580573343e-06,1.000000000000001
0.655369,32.76845,0.35,0.35,1000359.1267402543,10.003591267402543,473.145483901853,0.09417241164489897,2.131448019355835,0.24487357506934104,0.02315736660028912,0.023058110383749574,2.4496151571813014,0.7551254255672385,0.017748723673262877,0.017776280486139384,7.553966112998058,9.993634210017177e-07,0.00047054316175350677,0.0004705430552424691,9.997223191294313e-06,1.0000000000000004
0.655369,32.76845,0.375,0.375,1000345.3177050961,10.003453177050961,473.14549040294264,0.09417396045444316,2.131438539110864,0.24487659614299964,0.023158093475714712,0.023058091935540384,2.449611563672115,0.7551224044806213,0.0177482838807184,0.01777597583777733,7.5538316161640315,9.99376378754449e-07,0.0004705431601762966,0.0004705430534989318,9.997214811120878e-06,0.9999999999999997
0.655369,32.76845,0.4,0.4,1000331.5083956657,10.003315083956657,473.145497010713,0.09417551145052835,2.131429191079977,0.24487963746115973,0.023158824681995153,0.023058075357852134,2.449608171169057,0.7551193631495007,0.017747842946042664,0.01777567069295027,7.553696915581145,9.993893383143024e-07,0.00047054315860271584,0.0004705430517589393,9.997206442704924e-06,0.9999999999999987
0.655369,32.76845,0.425,0.425,1000317.6988112159,10.003176988112159,473.1455036770481,0.09417706462807902,2.1314200282177707,0.24488270700267106,0.023159560216012325,0.023058061393217113,2.4496050594757315,0.7551162935950263,0.01774740087003129,0.017775364857166864,7.5535619314383124,9.994023001498668e-07,0.00047054315703246355,0.0004705430500219427,9.997198090725509e-06,0.9999999999999974
0.655369,32.76845,0.45,0.45,1000303.8889508831,10.003038889508831,473.14551039727263,0.0941786199883477,2.131411114122688,0.24488581438660484,0.02316030007030124,0.02305805093678598,2.4496023247982492,0.7551131861981264,0.017746957654618402,0.01777505809596168,7.5534265675207815,9.994152648281753e-07,0.00047054315546552714,0.0004705430482880944,9.997189760845005e-06,0.9999999999999961
0.655369,32.76845,0.475,0.475,1000290.0788136799,10.002900788136799,473.1455171708089,0.09418017753094453,2.1314025169128072,0.2448889699191103,0.02316104423257029,0.023058044947606944,2.4496000702098772,0.7551100306526513,0.017746513303002368,0.017774750158131732,7.553290720745408,9.994282329568644e-07,0.00047054315390189624,0.00047054304655757455,9.997181459130387e-06,0.9999999999999946
0.655369,32.76845,0.5,0.5,1000276.2683984991,10.002762683984992,473.14552399739466,0.09418173725314438,2.131394302764706,0.24489218361345344,0.023161792685723003,0.02305804435741646,2.4495983958482532,0.7551068169453342,0.01774606781964005,0.017774440799625178,7.553154290963476,9.994412051264379e-07,0.0004705431523415588,0.00047054304483055753,9.997173191475724e-06,0.9999999999999928
0.655369,32.76845,0.525,0.525,1000262.4577041288,10.002624577041288,473.1455308767484,0.09418329915009345,2.1313865298690073,0.24489546427535483,0.023162545408349725,0.02305804998551444,2.449597389766601,0.7551035362704541,0.01774562121011808,0.017774129805836338,7.553017190109633,9.994541818564037e-07,0.00047054315078449917,0.00047054304310719275,9.997164963063557e-06,0.9999999999999908
